company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
PC Connection,855,0.0,-0.825117180125105,-0.7749985340679869,-0.9426565578020354,5,Merrimack,14,0,0,0,1, ,Timothy J. McGrath,https://www.connection.com,CNXN,1375.8,Low,Small,0,-1.462582622489881,-0.12928127025994565
Host Hotels & Resorts,856,0.0,-0.8253907245301885,-0.8421666364985004,-1.0618137953254718,9,Bethesda,3,0,0,0,0, ,James F. Risoleo,https://www.hosthotels.com,HST,13875.9,Low,Small,0,-1.565361964903757,-0.1690981284267752
Boston Properties,857,0.0,-0.8255380176713871,-0.41358598786276435,-1.0326497863094504,9,Boston,2,0,0,0,1, ,Owen D. Thomas,https://www.bxp.com,BXP,20179.9,Low,Small,0,-1.3117651110823971,-0.44381089954488495
Western Midstream Partners,858,0.0,-0.8267374046782906,-0.07226575412748514,-1.0134405591016418,7,The Woodlands,29,0,0,0,1, ,MIchael P. Ure,https://www.westernmidstream.com,WES,10177.4,Low,Small,0,-1.1126817465856438,-0.6654724965552389
Magellan Midstream Partners,859,0.0,-0.8274843913229408,-0.017717616554126233,-0.984026429939685,7,Tulsa,20,0,0,0,1, ,Aaron L. Milford,https://www.magellanlp.com,MMP,10422.1,Low,Small,0,-1.066763198079551,-0.6818310541353465
Hillenbrand,860,0.0,-0.8280420010717645,-0.6255515818122093,-0.5445653335318815,15,Batesville,42,0,0,1,1, ,Kimberly K. Ryan,https://www.hillenbrand.com,HI,3216.2,Low,Small,0,-1.1631802544046028,0.0555618231917084
Donaldson,861,0.0,-0.8291887833853828,-0.5948319305151882,-0.414502857645679,15,Minneapolis,7,0,0,0,1, ,Tod E. Carpenter,https://www.donaldson.com,DCI,6416.4,Low,Small,0,-1.075522777899747,0.12845468062917934
Moog,862,0.0,-0.8293886812198666,-0.7025167622239348,-0.3694812313773782,0,East Aurora,18,0,0,0,1, ,John R. Scannell,https://www.moog.com,MOGA,2814.6,Low,Small,0,-1.110676531097071,0.2353467757263325
Hawaiian Electric Industries,863,0.0,-0.8295570162383796,-0.6286235469419112,-0.8885805822508872,7,Honolulu,12,0,0,0,1, ,Scott W.H. Seu,https://www.hei.com,HE,4630.0,Low,Small,0,-1.3545205447752127,-0.1911001098103351
Five Below,864,0.0,-0.8297674350115204,-0.6015570433666982,-0.41200165618632906,19,Philadelphia,22,0,0,0,1, ,Joel D. Anderson,https://www.fivebelow.com,FIVE,8825.0,Low,Small,0,-1.0782427727862502,0.13491831257249526
Twilio,865,0.0,-0.8304618169628857,-1.6216985446815548,-0.6762786023812551,20,San Francisco,16,0,1,0,0, ,Jeff Lawson,https://www.twilio.com,TWLO,29916.9,Low,Small,0,-1.7894056329458343,0.6478992903848266
Univision Communciations,866,0.0,-0.830545984472142,-0.7220278921017725,-0.3929925250952687,17,New York,18,0,0,0,1, ,Wade C. Davis,https://https://corporate.televisaunivision.com,Unknown,11641.6,Low,Small,0,-1.1351173723485894,0.23183421847943117
Annaly Capital Management,867,0.0,-0.8310509895276803,1.151206628339816,-1.0612635310044147,9,New York,18,0,0,0,1, ,David L. Finkelstein,https://www.annaly.com,NLY,10281.0,Low,Small,0,-0.46306770553400917,-1.5444150974678283
Fleetcor Technologies,868,0.0,-0.8313140129941065,-0.13602978708995037,-0.5845845568814824,4,Atlanta,40,0,0,0,1, ,Ronald F. Clarke,https://www.fleetcor.com,FLT,19398.4,Low,Small,0,-0.9156866985448686,-0.31118165401508985
West Pharmaceutical Services,869,0.0,-0.8315349527059044,-0.28356713940023764,-0.566325786228227,13,Exton,22,0,0,0,1, ,Eric M. Green,https://www.westpharma.com,WST,30508.2,Low,Small,0,-0.9876351466135154,-0.1961393605404294
Green Plains,870,0.0,-0.8319978740068146,-0.8878309830210993,-1.0268469989237583,7,Omaha,13,0,0,0,0, ,Todd A. Becker,https://www.gpreinc.com,GPRE,1662.5,Low,Small,0,-1.5756432117879844,-0.11214292262000435
Cracker Barrel Old Country Store,871,0.0,-0.8326080884489234,-0.6217323819212281,2.050431180543794,12,Lebanon,27,0,0,1,1, ,Sandra B. Cochran,https://www.crackerbarrel.com,CBRL,2757.6,Low,Large,2,0.2594072956253887,1.9299104508590876
Virtu Financial,872,0.0,-0.8336496613759712,-0.437082369800756,-1.02114425959644,9,New York,18,0,0,0,1, ,Douglas Cifu,https://www.virtu.com,VIRT,3674.0,Low,Small,0,-1.3235615929173452,-0.41909156649686585
Teleflex,873,0.0,-0.833849559210455,-0.4300251526108999,-0.3694812313773782,13,Wayne,22,0,0,0,1, ,Liam J. Kelly,https://www.teleflex.com,TFX,16642.1,Low,Small,0,-0.9623428048857471,0.04737025740321223
Zynga,874,0.0,-0.8348069646282466,-0.9195469473331588,-0.9221467058353648,17,San Francisco,16,0,0,0,0, ,Frank D. Gibeau,https://www.zynga.com,Unknown,10463.5,Low,Small,0,-1.5375639059959771,-0.014463292525468326
ATI,875,0.0,-0.8348806111988459,-0.8647497315060402,-0.7546662561172855,16,Pittsburgh,22,0,0,0,0, ,Robert S. Wetherbee,https://www.atimaterials.com,ATI,3350.8,Low,Small,0,-1.4153580310570844,0.06885049156136007
AppLovin,876,0.0,-0.8355855140888678,-0.8036425332503444,-0.9900793374713123,20,Palo Alto,16,0,1,0,1, ,Adam Foroughi,https://www.applovin.com,APP,20696.8,Low,Small,0,-1.5110302355393361,-0.14357769149601055
Waters,877,0.0,-0.8363430216721757,-0.2578290531784094,-0.6796302123367842,20,Milford,2,0,0,0,1, ,Udit Batra,https://www.waters.com,WAT,18783.4,Low,Small,0,-1.0385155844392362,-0.29574676527829646
Mutual of America Life Insurance,878,0.0,-0.8364587519974032,-0.7909395423086033,-1.0124901025470887,9,New York,18,0,0,0,1, ,John R. Greed,https://www.mutualofamerica.com,Unknown,11641.6,Low,Small,0,-1.5168235864423931,-0.1685350072103688
Hovnanian Enterprises,879,0.0,-0.836658649831887,-0.328401225076971,-0.9805747719257821,8,Matawan,15,0,0,0,1, ,Ara K. Hovnanian,https://www.khov.com,HOV,371.9,Low,Small,0,-1.2429174948198394,-0.4646944915986738
Amica Mutual Insurance,880,0.0,-0.8371846967647394,-0.7358102221431387,-0.8942332975490183,9,Lincoln,25,0,0,0,1, ,Robert A. DiMuccio,https://www.amica.com,Unknown,11641.6,Low,Small,0,-1.4218403264688038,-0.12103792644086848
Caleres,881,0.0,-0.8372162595807104,-0.7192880313104164,-0.7096446298489847,19,St. Louis,8,0,0,1,1, ,Diane M. Sullivan,https://www.caleres.com,CAL,727.5,Low,Small,0,-1.3114519633684545,0.001066485125802939
FTI Consulting,882,0.0,-0.8373635527219091,-0.6379224684156042,-0.7306547221075252,4,Washington,37,0,0,0,1, ,Steven H. Gunby,https://www.fticonsulting.com,FCN,5400.1,Low,Small,0,-1.2779422020969895,-0.07028531623220081
Overstock.com,883,0.0,-0.8376160552496783,-0.5097301938139814,-1.0022852005929404,19,Midvale,30,0,0,0,1, ,Jonathan E. Johnson III,https://www.overstock.com,OSTK,1897.8,Low,Small,0,-1.3559904459152485,-0.35522112555525315
Visteon,884,0.0,-0.8377002227589347,-0.7989930725134979,-0.569577348125382,18,Van Buren Township,6,0,0,0,1, ,Sachin S. Lawande,https://www.visteon.com,VC,3056.1,Low,Small,0,-1.279134263510375,0.1573967118748245
G-III Apparel Group,885,0.0,-0.8383840837716429,-0.6664834415133751,-0.9072395451376387,1,New York,18,0,0,0,1, ,Morris Goldfarb,https://www.giii.com,GIII,1296.1,Low,Small,0,-1.391275668645618,-0.17826813895299326
ITT,886,0.0,-0.8385418978514985,-0.5704222616467447,-0.5745797510440821,15,White Plains,18,0,0,0,1, ,Luca Savi,https://www.itt.com,ITT,6415.4,Low,Small,0,-1.1556382395250486,-0.003963907940882948
IDEX,887,0.0,-0.8385629397288128,-0.45991454306205537,-0.6928365560421524,15,Northbrook,41,0,0,0,1, ,Eric D. Ashleman,https://www.idexcorp.com,IEX,14591.6,Low,Small,0,-1.1592258339832884,-0.16576827594342192
Popular,888,0.0,-0.8385629397288128,-0.05682290239438807,-0.6520669722547465,9,Hato Rey,24,0,0,0,1, ,Ignacio Alvarez,https://www.popular.com,BPOP,6252.3,Low,Small,0,-0.9133076082729437,-0.414497658106064
Roku,889,0.0,-0.8385839816061266,-0.6317785381561999,-0.9197455524343888,17,San Jose,16,0,1,0,1, ,Anthony J. Wood,https://www.roku.com,ROKU,16949.3,Low,Small,0,-1.3790126556418987,-0.2112624925406154
Schnitzer Steel Industries,890,0.0,-0.8392152379255495,-0.695957701541598,-0.9113915395601596,16,Portland,21,0,0,1,1, ,Tamara L. Lundgren,https://www.schnitzersteel.com,SCHN,1445.2,Low,Small,0,-1.4104196593691507,-0.16090932203446853
Brookdale Senior Living,891,0.0,-0.8392468007415208,-0.9154786691884182,0.358118273147551,13,Brentwood,27,0,0,1,0, ,Lucinda M. Baier,https://www.brookdale.com,BKD,1308.3,Low,Medium,0,-0.8358748094479026,0.9088047272728731
Werner Enterprises,892,0.0,-0.8417613050805552,-0.6179131820302474,-0.3932426452412036,3,Omaha,13,0,0,0,1, ,Derek J. Leathers,https://www.werner.com,WERN,2697.9,Low,Small,0,-1.0845301215307037,0.16004194328685042
Americold Realty Trust,893,0.0,-0.8438234090573368,-0.8583567229928765,-0.25567656497695096,9,Atlanta,40,0,0,0,0, ,George F. Chappelle Jr.,https://www.americold.com,COLD,7489.8,Low,Small,0,-1.1437181828709109,0.42554110319337196
SkyWest,894,0.0,-0.8439601812598784,-0.7401275785416389,-0.309202276207042,3,St. George,30,0,0,0,1, ,Russell A. Childs,https://www.skywest.com,SKYW,1457.6,Low,Small,0,-1.1075915730080006,0.3052279823137816
Primerica,895,0.0,-0.844359976928846,-0.5230143673478284,-0.9112414674725986,9,Duluth,40,0,0,0,1, ,Glenn J. Williams,https://www.primerica.com,PRI,5326.8,Low,Small,0,-1.3176415045166954,-0.2800531446548623
McAfee,896,0.0,-0.8452752985920093,-0.1281423090542288,-0.9566632859743956,20,San Jose,16,0,0,0,1, ,Greg Johnson,https://www.mcafee.com,MCFE,9764.5,Low,Small,0,-1.1241296925660076,-0.5854286155214503
Nu Skin Enterprises,897,0.0,-0.8458329083408329,-0.7107363445980026,-0.08934666793017276,14,Provo,30,0,0,0,1, ,Ryan S. Napierski,https://www.nuskin.com,NUS,2385.6,Low,Small,0,-0.9718745766337117,0.4439985433270974
Copart,898,0.0,-0.8461695783778586,-0.05549448504100348,-0.6396109889871835,19,Dallas,29,0,0,0,1, ,#REF!,https://www.copart.com,CPRT,29798.8,Low,Small,0,-0.9104988110357826,-0.40623637480805025
PROG Holdings,899,0.0,-0.8477056354217873,-0.6307822251411617,-0.9686190289500889,9,Draper,30,0,0,0,1, ,Steven A. Michaels,https://www.progleasing.com,PRG,1586.9,Low,Small,0,-1.4109746036820867,-0.2470960619762085
Splunk,900,0.0,-0.8481475148453833,-1.9448360658923813,-0.7196494356863848,20,San Francisco,16,0,0,0,0, ,Gary Steele,https://www.splunk.com,SPLK,23881.6,Low,Small,0,-2.0034746483240915,0.839955576104123
MRC Global,901,0.0,-0.8489576271219762,-0.8446574190360968,-0.9397551641091894,7,Houston,29,0,0,0,0, ,Robert J. Saltiel Jr.,https://www.mrcglobal.com,MRC,995.2,Low,Small,0,-1.514542751244923,-0.07857363377543611
Stericycle,902,0.0,-0.8509671264054722,-0.8561150187090398,-0.2961960286184217,4,Bannockburn,41,0,0,1,0, ,Cindy J. Miller,https://www.stericycle.com,SRCL,5415.5,Low,Small,0,-1.1691696377480754,0.3948461846841426
Maxim Integrated Products,903,0.0,-0.8524821415720873,-0.14615896940950862,-0.7146470327676849,20,San Jose,16,0,0,0,1, ,Vincent T. Roche,https://www.maximintegrated.com,MXIM,24490.9,Low,Small,0,-1.0058883430828343,-0.39779004941425955
Ensign Group,904,0.0,-0.8530081885049396,-0.6713819805039809,0.22580471594793342,13,San Juan Capistrano,16,0,0,0,1, ,Barry R. Port,https://www.ensigngroup.net,ENSG,4958.3,Low,Medium,0,-0.7816814260751378,0.6449349532704161
SM Energy,905,0.0,-0.853492151683164,-0.8029783245736523,-1.0445054812267696,7,Denver,28,0,0,0,1, ,Herbert S. Vogel,https://www.sm-energy.com,SM,4746.5,Low,Small,0,-1.551719223056433,-0.18300279060264352
Kaiser Aluminum,906,0.0,-0.8535868401310772,-0.8483935928424914,-0.871872556502429,16,Foothill Ranch,16,0,0,0,0, ,Keith A. Harvey,https://www.kaiseraluminum.com,KALU,1493.9,Low,Small,0,-1.4822787659577408,-0.02679451839500447
Federated Mutual Insurance,907,0.0,-0.8546178921194679,-0.5672672704324558,-0.9346527131321152,9,Owatonna,7,0,0,0,1, ,Michael G. Kerr,https://www.federatedinsurance.com,Unknown,11641.6,Low,Small,0,-1.3614441606401764,-0.26621404237802904
F5,908,0.0,-0.8555437347212882,-0.5580513750433496,-0.7482131563521625,20,Seattle,33,0,0,0,1, ,Fran?ois Locoh-Donou,https://www.f5.com,FFIV,12691.2,Low,Small,0,-1.2546523151291211,-0.1377081960877441
Steelcase,909,0.0,-0.8563012423045957,-0.8113639591168932,-0.49954370726358077,14,Grand Rapids,6,0,0,1,1, ,Sara E. Armbruster,https://www.steelcase.com,SCS,1339.5,Low,Small,0,-1.2592222879283832,0.21700199907723716
Encore Wire,910,0.0,-0.8566694751575924,-0.38353054524243557,-0.9977830379661105,15,McKinney,29,0,0,0,1, ,Daniel Jones,https://www.encorewire.com,WIRE,2405.0,Low,Small,0,-1.2954529636691656,-0.43864512935098326
Guess,911,0.0,-0.85678520548282,-0.6907270582126456,-0.4445172751578796,19,Los Angeles,16,0,0,0,1, ,Carlos E. Alberini,https://www.guess.com,GES,1305.5,Low,Small,0,-1.162437941427985,0.17354725594625317
Playtika Holding,912,0.0,-0.8576900062073262,-0.576898296244495,-0.8697215232473879,17,Henderson,17,0,0,0,1, ,Robert Antokol,https://www.playtika.com,PLTK,7965.8,Low,Small,0,-1.333093940760558,-0.21253554979233577
Pinterest,913,0.0,-0.8582160531401786,-0.5703392355621578,-0.9084901458673136,20,San Francisco,16,0,1,0,1, ,William J. Ready,https://https://investor.pinterestinc.com,PINS,16196.9,Low,Small,0,-1.351049589882395,-0.24509114713338348
WeWork,914,0.0,-0.8590472072940852,-2.2934210820289826,-0.8497119115725874,9,New York,18,0,0,0,0, ,Sandeep Mathrani,https://www.wework.com,WE,4937.4,Low,Small,0,-2.2749599673564496,0.9867235626925253
ManTech International,915,0.0,-0.86074107841787,-0.7192880313104164,-0.5795821539627822,20,Herndon,31,0,0,0,1, ,Kevin M. Phillips,https://www.mantech.com,MANT,3517.6,Low,Small,0,-1.254834995860188,0.09565982853065984
BrightView Holdings,916,0.0,-0.8607831621724982,-0.7945926900304112,-0.061833451877322164,4,Blue Bell,22,0,0,0,1, ,Andrew V. Masterman,https://www.brightview.com,BV,1351.5,Low,Small,0,-1.0126462626113226,0.5221086973916207
NortonLifeLock,917,0.0,-0.860951497191011,-0.3730692585845312,-0.9297503582717891,20,Tempe,4,0,0,0,1, ,Vincent Pilette,https://www.nortonlifelock.com,NLOK,15441.9,Low,Small,0,-1.2550154279898105,-0.3965643819233046
Deckers Outdoor,918,0.0,-0.8616248372650621,-0.5153759675658665,-0.8997359407595884,1,Goleta,16,0,0,0,1, ,David Powers,https://www.deckers.com,DECK,7457.8,Low,Small,0,-1.317898188090627,-0.27661975120335575
Griffon,919,0.0,-0.8620351538726869,-0.7672771082014385,-0.7346566444424854,16,New York,18,0,0,0,1, ,Ronald J. Kramer,https://www.griffon.com,GFF,1127.8,Low,Small,0,-1.3673163772323813,0.01665028557095588
AMC Entertainment Holdings,920,0.0,-0.8634870434073596,-1.8867178066818007,-0.21330621225556112,17,Leawood,43,0,0,0,0, ,Adam M. Aron,https://www.amctheatres.com,AMC,12733.4,Low,Small,0,-1.7031172041883906,1.166405856881548
Curtiss-Wright,921,0.0,-0.8658016499119102,-0.6111880691787371,-0.6796302123367842,15,Davidson,10,0,0,1,1, ,Lynn M. Bamford,https://www.curtisswright.com,CW,5771.0,Low,Small,0,-1.2529241766147472,-0.05120079812827118
MYR Group,922,0.0,-0.8666012412498458,-0.7624615952954189,-0.6896350181741845,8,Henderson,28,0,0,0,1, ,Richard S. Swartz,https://www.myrgroup.com,MYRG,1594.5,Low,Small,0,-1.3428090774723203,0.04599089856539792
Kontoor Brands,923,0.0,-0.8689579315090246,-0.6708007979118753,-0.3694812313773782,1,Greensboro,10,0,0,0,1, ,Scott H. Baxter,https://www.kontoorbrands.com,KTB,2325.3,Low,Small,0,-1.1178474923581452,0.21433597605701848
Liberty Energy,924,0.0,-0.869494499380534,-0.9818165107730662,-0.8896811108930013,7,Denver,28,0,1,0,0, ,Christopher A. Wright,https://www.libertyfrac.com,LBRT,2757.9,Low,Small,0,-1.5759979019755967,0.05276825659465284
Knights of Columbus,925,0.0,-0.8698416903562167,-0.7248507789777151,-1.0323496421343283,9,New Haven,36,0,0,0,1, ,Patrick E. Kelly,https://www.kofc.org,Unknown,11641.6,Low,Small,0,-1.5119528279742593,-0.2277715212796418
AdaptHealth,926,0.0,-0.8700941928839856,-0.7033470230698001,-0.5345605276944815,13,Plymouth Meeting,22,0,0,0,1, ,Stephen P. Griggs,https://www.adapthealth.com,AHCO,2146.6,Low,Small,0,-1.227152964897805,0.11742797900851286
MillerKnoll,927,0.0,-0.8700941928839856,-0.6893156147746745,-0.6896350181741845,14,Zeeland,6,0,0,1,1, ,Andrea R. Owen,https://www.millerknoll.com,MLKN,2617.7,Low,Small,0,-1.3044277082998006,-0.004417329289458627
Equity Residential,928,0.0,-0.8702099232092132,0.273620914260054,-0.9497599699465896,9,Chicago,41,0,0,0,1, ,Mark J. Parrell,https://www.equityapartments.com,EQR,33802.5,Low,Small,0,-0.913126532848521,-0.8571811683727838
DexCom,929,0.0,-0.8718406687010558,-0.7045924143385983,-0.7371578459018352,13,San Diego,16,0,0,0,1, ,Kevin Sayer,https://www.dexcom.com,DXCM,39152.0,Low,Small,0,-1.3400589080533032,-0.028206174855697593
Rollins,930,0.0,-0.8743867358560615,-0.5418612885489735,-0.24532159093524175,4,Atlanta,40,0,0,0,1, ,Gary W. Rollins,https://www.rollins.com,ROL,17260.7,Low,Small,0,-0.9816339603873311,0.21526263245465477
Genesco,931,0.0,-0.8746181965065164,-0.7376367960040425,-0.48453649850748043,19,Nashville,27,0,0,1,1, ,Mimi Eckel Vaughn,https://www.genesco.com,GCO,868.7,Low,Small,0,-1.2215635482968419,0.1773764986603318
Bruker,932,0.0,-0.8750600759301126,-0.6029684868046695,-0.6813810533583293,20,Billerica,2,0,0,0,1, ,Frank H. Laukien,https://www.bruker.com,BRKR,9694.7,Low,Small,0,-1.2551194106024435,-0.05793449104516087
Joann,933,0.0,-0.8750916387460836,-0.7859579772334109,-0.3929925250952687,19,Hudson,19,0,0,0,1, ,Wade D. Miquelon,https://www.joann.com,JOAN,463.2,Low,Small,0,-1.1984481190226857,0.2769496682486964
Wolverine World Wide,934,0.0,-0.8753757040898239,-0.7760778731676123,-0.8497119115725874,1,Rockford,6,0,0,0,1, ,Brendan L. Hoffman,https://www.wolverineworldwide.com,WWW,1836.1,Low,Small,0,-1.4436518160446123,-0.06019476923982867
Gray Television,935,0.0,-0.8755756019243077,-0.7583102910660918,-0.6295561591205961,17,Atlanta,40,0,0,0,1, ,#REF!,https://www.gray.tv,GTN,2093.2,Low,Small,0,-1.3131699403494594,0.08677841255627844
Affiliated Managers Group,936,0.0,-0.8756387275562502,-0.3633552066879056,-0.8672203217880378,9,West Palm Beach,39,0,0,0,1, ,Jay C. Horgen,https://www.amg.com,AMG,5606.8,Low,Small,0,-1.2245215964923764,-0.35771643282299087
Summit Materials,937,0.0,-0.8759227928999904,-0.7066680664532619,-0.7946854794668865,16,Denver,28,0,0,1,1, ,Anne P. Noonan,https://www.summit-materials.com,SUM,3687.8,Low,Small,0,-1.375317763841717,-0.06829079365270024
SLM,938,0.0,-0.8759648766546188,0.1304839444328534,-0.9972827976742403,9,Newark,38,0,0,0,1, ,Jonathan W. Witter,https://www.salliemae.com,SLM,5129.7,Low,Small,0,-1.0221779364415837,-0.7926308637187792
Belden,939,0.0,-0.8760911279185031,-0.7799800991431797,-0.6996398240115846,15,St. Louis,8,0,0,0,1, ,Roel Vestjens,https://www.belden.com,BDC,2492.5,Low,Small,0,-1.3639508240644749,0.05105712221291945
Allison Transmission Holdings,940,0.0,-0.8767329051765831,-0.4660584733214597,-0.8997359407595884,18,Indianapolis,42,0,0,0,1, ,David S. Graziosi,https://www.allisontransmission.com,ALSN,3810.6,Low,Small,0,-1.3000004677253474,-0.3103231306036783
Element Solutions,941,0.0,-0.8769643658270382,-0.6642417372295384,-0.8046902853042865,6,Fort Lauderdale,39,0,0,0,1, ,Benjamin Gliklich,https://www.elementsolutionsinc.com,ESI,5434.8,Low,Small,0,-1.357927214967456,-0.10478677388779829
Portland General Electric,942,0.0,-0.8773641614960059,-0.6304501208028154,-0.9277994211334961,7,Portland,21,0,0,1,1, ,Maria M. Pope,https://www.portlandgeneral.com,POR,4940.0,Low,Small,0,-1.4069603865146514,-0.2171422510106782
REV Group,943,0.0,-0.8789633441718775,-0.7961701856375554,-0.7296542415237851,18,Brookfield,35,0,0,0,1, ,Rodney N. Rushing,https://www.revgroup.com,REVG,843.4,Low,Small,0,-1.3911898106923515,0.04058697187360972
Acadia Healthcare,944,0.0,-0.8793736607795023,-0.6747860499720295,-0.1093562796049731,13,Franklin,27,0,0,0,1, ,Christopher H. Hunter,https://www.acadiahealthcare.com,ACHC,5891.3,Low,Small,0,-0.9838998242568272,0.40545878707199845
Alexandria Real Estate Equities,945,0.0,-0.8797208517551848,-0.35878877203564574,-1.0418542076798585,9,Pasadena,16,0,0,0,1, ,Peter M. Moglia,https://www.are.com,ARE,32188.6,Low,Small,0,-1.320328193427768,-0.4870849083086931
Nordson,946,0.0,-0.8809202387620881,-0.4557632388327282,-0.7290039291443541,15,Westlake,19,0,0,0,1, ,Sundaram Nagarajan,https://www.nordson.com,NDSN,13157.1,Low,Small,0,-1.2032663341672867,-0.1938505316726138
NewMarket,947,0.0,-0.8815620160201681,-0.6745369717182699,-0.9645670825859417,6,Richmond,31,0,0,0,1, ,Thomas E. Gottwald,https://www.newmarket.com,NEU,3346.7,Low,Small,0,-1.4542046611371269,-0.2132127947314886
Ohio National Mutual,948,0.0,-0.8825720261312449,-0.9037719912617154,-1.0156916404150569,9,Cincinnati,19,0,0,1,0, ,Barbara Turner,https://www.ohionational.com,Unknown,11641.6,Low,Small,0,-1.6100127783943718,-0.09194750970598758
Stepan,949,0.0,-0.8826246308245299,-0.7186238226337243,-0.9478090328082963,6,Northbrook,41,0,0,0,1, ,Scott R. Behrens,https://www.stepan.com,SCL,2215.6,Low,Small,0,-1.4701287772686442,-0.17063950654580456
Valhi,950,0.0,-0.8837398503221772,-0.7274245875998977,-0.9273992288999999,6,Dallas,29,0,0,0,1, ,Robert D. Graham,https://www.valhi.net,VHI,828.8,Low,Small,0,-1.4645130317371575,-0.14977855916793636
