company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Envista Holdings,852,0.0,-0.36929006148849286,-0.26268036752813567,-0.23496764671756679,9,Brea,3,0,0,0,1, ,Amir Aghdaei,https://www.envistaco.com,NVST,7882.5,Low,Small,0,-1.098814729193,0.02819371597307229
Alight,853,0.0,-0.3694714657396445,-0.3250795159540398,-0.18905761329207563,2,Lincolnshire,13,0,0,0,0, ,Stephan D. Scholl,https://www.alight.com,ALIT,5542.2,Low,Small,0,-1.1526342744998832,0.4316966454177107
Newmark Group,854,0.0,-0.3696822868963883,-0.19876992886569905,-0.28308710050165975,6,New York,31,0,0,0,1, ,Barry M. Gosin,https://www.nmrk.com,NMRK,3009.9,Low,Small,0,-1.0483890121392427,-0.3891819681330398
PC Connection,855,0.0,-0.3700205813106981,-0.3048406910338776,-0.3177778695087965,20,Merrimack,28,0,0,0,1, ,Timothy J. McGrath,https://www.connection.com,CNXN,1375.8,Low,Small,0,-1.4630804012583487,-0.12973838340825203
Host Hotels & Resorts,856,0.0,-0.37008431793948116,-0.3174451632127931,-0.3405607235961965,6,Bethesda,19,0,0,0,0, ,James F. Risoleo,https://www.hosthotels.com,HST,13875.9,Low,Small,0,-1.5659084304648863,-0.1694988474282654
Boston Properties,857,0.0,-0.370118637662672,-0.23701959413051668,-0.3349845674530587,6,Boston,18,0,0,0,1, ,Owen D. Thomas,https://www.bxp.com,BXP,20179.9,Low,Small,0,-1.311670130629198,-0.4446005152311838
Western Midstream Partners,858,0.0,-0.3703980982657975,-0.17296893266262858,-0.3313117647790194,4,The Woodlands,40,0,0,0,1, ,MIchael P. Ure,https://www.westernmidstream.com,WES,10177.4,Low,Small,0,-1.1120737674955918,-0.6665734514575548
Magellan Midstream Partners,859,0.0,-0.3705721482905511,-0.16273266786467128,-0.3256877856843967,4,Tulsa,33,0,0,0,1, ,Aaron L. Milford,https://www.magellanlp.com,MMP,10422.1,Low,Small,0,-1.0660849575192175,-0.6829815700825306
Hillenbrand,860,0.0,-0.3707020729569165,-0.27679612994358366,-0.24166285992545092,12,Batesville,14,0,0,1,1, ,Kimberly K. Ryan,https://www.hillenbrand.com,HI,3216.2,Low,Small,0,-1.163628650866479,0.054979224753934526
Donaldson,861,0.0,-0.3709692765160453,-0.27103141460835656,-0.21679492515330986,12,Minneapolis,22,0,0,0,1, ,Tod E. Carpenter,https://www.donaldson.com,DCI,6416.4,Low,Small,0,-1.0759826352275994,0.12784728960700453
Moog,862,0.0,-0.37101585328323283,-0.29123907890508505,-0.20818679388603029,0,East Aurora,31,0,0,0,1, ,John R. Scannell,https://www.moog.com,MOGA,2814.6,Low,Small,0,-1.111321125202423,0.2348386707791807
Hawaiian Electric Industries,863,0.0,-0.3710550758240224,-0.27737260147710635,-0.307438547397764,4,Honolulu,10,0,0,0,1, ,Scott W.H. Seu,https://www.hei.com,HE,4630.0,Low,Small,0,-1.354817795694415,-0.19169444132427463
Five Below,864,0.0,-0.3711041040000093,-0.2722934198574198,-0.216316695638461,16,Philadelphia,35,0,0,0,1, ,Joel D. Anderson,https://www.fivebelow.com,FIVE,8825.0,Low,Small,0,-1.0787138496574302,0.13431633774081347
Twilio,865,0.0,-0.37126589698076623,-0.4637287099221099,-0.26684642617739224,17,San Francisco,3,0,1,0,0, ,Jeff Lawson,https://www.twilio.com,TWLO,29916.9,Low,Small,0,-1.7913152017261307,0.648214514716565
Univision Communciations,866,0.0,-0.37128550825116097,-0.2949004521585401,-0.21268215132560964,14,New York,31,0,0,0,1, ,Wade C. Davis,https://https://corporate.televisaunivision.com,Unknown,11641.6,Low,Small,0,-1.1357807851205626,0.2313414251398947
Annaly Capital Management,867,0.0,-0.3714031758735296,0.0566225407965782,-0.3404555131029297,6,New York,31,0,0,0,1, ,David L. Finkelstein,https://www.annaly.com,NLY,10281.0,Low,Small,0,-0.4605681692265335,-1.5466363018009286
Fleetcor Technologies,868,0.0,-0.3714644610935133,-0.18493461206115402,-0.2493145321630328,2,Atlanta,9,0,0,0,1, ,Ronald F. Clarke,https://www.fleetcor.com,FLT,19398.4,Low,Small,0,-0.9153683504070912,-0.3122153415362693
West Pharmaceutical Services,869,0.0,-0.3715159406782995,-0.21262082598196091,-0.24582345670463607,9,Exton,35,0,0,0,1, ,Eric M. Green,https://www.westpharma.com,WST,30508.2,Low,Small,0,-0.9875503088493971,-0.1970385179630923
Green Plains,870,0.0,-0.3716238026654708,-0.3260143346570496,-0.33387507497860935,4,Omaha,27,0,0,0,0, ,Todd A. Becker,https://www.gpreinc.com,GPRE,1662.5,Low,Small,0,-1.5762731419363496,-0.1125098709256104
Cracker Barrel Old Country Store,871,0.0,-0.3717659843758329,-0.27607943560460946,0.25450026173024787,10,Lebanon,39,0,0,1,1, ,Sandra B. Cochran,https://www.crackerbarrel.com,CBRL,2757.6,Low,Large,0,0.2577942216718294,1.9294121162818767
Virtu Financial,872,0.0,-0.37200867384696823,-0.24142882234637955,-0.33278471168475393,6,New York,31,0,0,0,1, ,Douglas Cifu,https://www.virtu.com,VIRT,3674.0,Low,Small,0,-1.3235051530929902,-0.4198704752026324
Teleflex,873,0.0,-0.3720552506141558,-0.24010449585044902,-0.20818679388603029,9,Wayne,35,0,0,0,1, ,Liam J. Kelly,https://www.teleflex.com,TFX,16642.1,Low,Small,0,-0.9625698252004297,0.04660825652586858
Zynga,874,0.0,-0.37227832881489636,-0.33196601373287865,-0.31385638748703576,14,San Francisco,3,0,0,0,0, ,Frank D. Gibeau,https://www.zynga.com,Unknown,10463.5,Low,Small,0,-1.5382886800874975,-0.014801442902685386
ATI,875,0.0,-0.3722954886764918,-0.32168300799977084,-0.2818341391727557,13,Pittsburgh,35,0,0,0,0, ,Robert S. Wetherbee,https://www.atimaterials.com,ATI,3350.8,Low,Small,0,-1.4160747271415008,0.0684684729345847
AppLovin,876,0.0,-0.37245973306604796,-0.310215898576184,-0.326845101110331,17,Palo Alto,3,0,1,0,1, ,Adam Foroughi,https://www.applovin.com,APP,20696.8,Low,Small,0,-1.511547065568016,-0.14402476869233008
Waters,877,0.0,-0.372636234499601,-0.20779092934974364,-0.2674872537272897,17,Milford,18,0,0,0,1, ,Udit Batra,https://www.waters.com,WAT,18783.4,Low,Small,0,-1.038338760455878,-0.2966799979535483
Mutual of America Life Insurance,878,0.0,-0.3726631999963938,-0.307832110883509,-0.33113003756337683,6,New York,31,0,0,0,1, ,John R. Greed,https://www.mutualofamerica.com,Unknown,11641.6,Low,Small,0,-1.5173106205597446,-0.16899564057720212
Hovnanian Enterprises,879,0.0,-0.37270977676358136,-0.2210341943090491,-0.3250278289539053,5,Matawan,29,0,0,0,1, ,Ara K. Hovnanian,https://www.khov.com,HOV,371.9,Low,Small,0,-1.2427124454685439,-0.46557487499065264
Amica Mutual Insurance,880,0.0,-0.3728323472035487,-0.2974867839035339,-0.3085193461013224,6,Lincoln,37,0,0,0,1, ,Robert A. DiMuccio,https://www.amica.com,Unknown,11641.6,Low,Small,0,-1.4222963408154146,-0.12154540338903203
Caleres,881,0.0,-0.3728397014299467,-0.2943863018718847,-0.2732260079054761,16,St. Louis,23,0,0,1,1, ,Diane M. Sullivan,https://www.caleres.com,CAL,727.5,Low,Small,0,-1.3119660966397428,0.0005506242818497719
FTI Consulting,882,0.0,-0.37287402115313756,-0.2791175963893913,-0.2772431358302066,2,Washington,6,0,0,0,1, ,Steven H. Gunby,https://www.fticonsulting.com,FCN,5400.1,Low,Small,0,-1.2783225311909807,-0.07087613297960241
Overstock.com,883,0.0,-0.3729328549643219,-0.2550615950986058,-0.32917886114279343,16,Midvale,41,0,0,0,1, ,Jonathan E. Johnson III,https://www.overstock.com,OSTK,1897.8,Low,Small,0,-1.356052235380467,-0.3559387018445367
Visteon,884,0.0,-0.3729524662347167,-0.3093434011200415,-0.24644515507393958,15,Van Buren Township,21,0,0,0,1, ,Sachin S. Lawande,https://www.visteon.com,VC,3056.1,Low,Small,0,-1.2798332351628212,0.15695774622127118
G-III Apparel Group,885,0.0,-0.3731118078066742,-0.28447722361998085,-0.31100613957853657,1,New York,31,0,0,0,1, ,Morris Goldfarb,https://www.giii.com,GIII,1296.1,Low,Small,0,-1.3916195506666555,-0.17884077062607795
ITT,886,0.0,-0.3731485789386644,-0.26645080296360857,-0.2474016141036373,12,White Plains,31,0,0,0,1, ,Luca Savi,https://www.itt.com,ITT,6415.4,Low,Small,0,-1.1559855923420332,-0.004612066658130822
IDEX,887,0.0,-0.3731534817562631,-0.2457134080685078,-0.2700123055656917,12,Northbrook,13,0,0,0,1, ,Eric D. Ashleman,https://www.idexcorp.com,IEX,14591.6,Low,Small,0,-1.1593509952522756,-0.166521241651036
Popular,888,0.0,-0.3731534817562631,-0.1700709946832982,-0.2622171644736552,6,Hato Rey,36,0,0,0,1, ,Ignacio Alvarez,https://www.popular.com,BPOP,6252.3,Low,Small,0,-0.9128355402715266,-0.41561571935350955
Roku,889,0.0,-0.37315838457386175,-0.2779646533223459,-0.31339728715278087,14,San Jose,3,0,1,0,1, ,Anthony J. Wood,https://www.roku.com,ROKU,16949.3,Low,Small,0,-1.3792978223603645,-0.21186741074740728
Schnitzer Steel Industries,890,0.0,-0.37330546910182255,-0.2900082342794555,-0.31180000057318563,13,Portland,34,0,0,1,1, ,Tamara L. Lundgren,https://www.schnitzersteel.com,SCHN,1445.2,Low,Small,0,-1.4108064218840592,-0.16145643517130476
Brookdale Senior Living,891,0.0,-0.37331282332822063,-0.331202578458754,-0.06906982801649507,9,Brentwood,39,0,0,1,0, ,Lucinda M. Baier,https://www.brookdale.com,BKD,1308.3,Low,Medium,0,-0.8371701667777912,0.9085031763273157
Werner Enterprises,892,0.0,-0.37389871003126446,-0.2753627412656353,-0.2127299742770945,19,Omaha,27,0,0,0,1, ,Derek J. Leathers,https://www.werner.com,WERN,2697.9,Low,Small,0,-1.0850308931967352,0.15943914317404048
Americold Realty Trust,893,0.0,-0.3743791861559364,-0.32048332399757495,-0.18642735096040686,6,Atlanta,9,0,0,0,0, ,George F. Chappelle Jr.,https://www.americold.com,COLD,7489.8,Low,Small,0,-1.1446476646389097,0.4251591283250103
SkyWest,894,0.0,-0.3744110544703279,-0.29829696011280904,-0.1966614625781726,19,St. George,41,0,0,0,1, ,Russell A. Childs,https://www.skywest.com,SKYW,1457.6,Low,Small,0,-1.1083162676204976,0.30473636464579695
Primerica,895,0.0,-0.374504208004703,-0.2575544449732986,-0.3117713068022947,6,Duluth,9,0,0,0,1, ,Glenn J. Williams,https://www.primerica.com,PRI,5326.8,Low,Small,0,-1.3177625867364355,-0.28076455287353985
McAfee,896,0.0,-0.37471748057024623,-0.18345448244805518,-0.32045595479195016,17,San Jose,3,0,0,0,1, ,Greg Johnson,https://www.mcafee.com,MCFE,9764.5,Low,Small,0,-1.1236268871072204,-0.5865020155978222
Nu Skin Enterprises,897,0.0,-0.3748474052366116,-0.29278152976505123,-0.15462508822295726,11,Provo,41,0,0,0,1, ,Ryan S. Napierski,https://www.nuskin.com,NUS,2385.6,Low,Small,0,-0.9726530855455278,0.44348560146044413
Copart,898,0.0,-0.3749258503181907,-0.16982170969582894,-0.25983558148970787,16,Dallas,40,0,0,0,1, ,#REF!,https://www.copart.com,CPRT,29798.8,Low,Small,0,-0.9100279562359462,-0.40736558071514073
PROG Holdings,899,0.0,-0.37528375600289526,-0.277777689581744,-0.32274189187292773,6,Draper,41,0,0,0,1, ,Steven A. Michaels,https://www.progleasing.com,PRG,1586.9,Low,Small,0,-1.4112333188110269,-0.24771611266045404
Splunk,900,0.0,-0.3753867151724678,-0.5243672831240123,-0.27513892596487155,17,San Francisco,3,0,0,0,0, ,Gary Steele,https://www.splunk.com,SPLK,23881.6,Low,Small,0,-2.0058526166825255,0.8405389397459985
MRC Global,901,0.0,-0.37557547365001753,-0.317912572564298,-0.3172231232715718,4,Houston,40,0,0,0,0, ,Robert J. Saltiel Jr.,https://www.mrcglobal.com,MRC,995.2,Low,Small,0,-1.5151407608552072,-0.07899985063180354
Stericycle,902,0.0,-0.3760436927306927,-0.32006265558122055,-0.19417466910095849,2,Bannockburn,13,0,0,1,0, ,Cindy J. Miller,https://www.stericycle.com,SRCL,5415.5,Low,Small,0,-1.170075158349572,0.3944509483817861
Maxim Integrated Products,903,0.0,-0.37639669559779865,-0.18683541009060728,-0.27418246693517384,17,San Jose,3,0,0,0,1, ,Vincent T. Roche,https://www.maximintegrated.com,MXIM,24490.9,Low,Small,0,-1.0055200948227863,-0.39884814269708535
Ensign Group,904,0.0,-0.376519266037766,-0.2853964620112738,-0.0943681693520001,9,San Juan Capistrano,3,0,0,0,1, ,Barry R. Port,https://www.ensigngroup.net,ENSG,4958.3,Low,Medium,0,-0.7825399083397527,0.6443878364744889
SM Energy,905,0.0,-0.37663203084253594,-0.31009125608244936,-0.33725137535344235,4,Denver,4,0,0,0,1, ,Herbert S. Vogel,https://www.sm-energy.com,SM,4746.5,Low,Small,0,-1.55220484863542,-0.18347689615664028
Kaiser Aluminum,906,0.0,-0.37665409352173,-0.31861368659155537,-0.3042439742385736,13,Foothill Ranch,3,0,0,0,0, ,Keith A. Harvey,https://www.kaiseraluminum.com,KALU,1493.9,Low,Small,0,-1.4829116883009672,-0.02722120101723942
Federated Mutual Insurance,907,0.0,-0.376894331584066,-0.265858751118369,-0.3162475350612801,6,Owatonna,22,0,0,0,1, ,Michael G. Kerr,https://www.federatedinsurance.com,Unknown,11641.6,Low,Small,0,-1.3616190434947986,-0.2669000630146838
F5,908,0.0,-0.3771100555584085,-0.26412933651780085,-0.2806003070244456,17,Seattle,44,0,0,0,1, ,Fran?ois Locoh-Donou,https://www.f5.com,FFIV,12691.2,Low,Small,0,-1.2548970315110346,-0.13839711047481407
Steelcase,909,0.0,-0.37728655699196145,-0.3116648675658492,-0.23305472865817134,11,Grand Rapids,21,0,0,1,1, ,Sara E. Armbruster,https://www.steelcase.com,SCS,1339.5,Low,Small,0,-1.259965954054846,0.2165514180005328
Encore Wire,910,0.0,-0.3773723562999386,-0.2313795212890242,-0.3283180480160655,12,McKinney,40,0,0,0,1, ,Daniel Jones,https://www.encorewire.com,WIRE,2405.0,Low,Small,0,-1.2953180721856699,-0.43950332813121307
Guess,911,0.0,-0.3773993217967314,-0.28902667464129517,-0.22253367933149626,16,Los Angeles,3,0,0,0,1, ,Carlos E. Alberini,https://www.guess.com,GES,1305.5,Low,Small,0,-1.1630220581083575,0.17298829932305357
Playtika Holding,912,0.0,-0.3776101429534752,-0.2676660672775213,-0.30383269685580355,14,Henderson,30,0,0,0,1, ,Robert Antokol,https://www.playtika.com,PLTK,7965.8,Low,Small,0,-1.33331189449557,-0.2132146559082783
Pinterest,913,0.0,-0.37773271339344255,-0.2664352226518917,-0.31124525433596095,17,San Francisco,3,0,1,0,1, ,William J. Ready,https://https://investor.pinterestinc.com,PINS,16196.9,Low,Small,0,-1.3512398526373073,-0.24577834036451193
WeWork,914,0.0,-0.3779263746885909,-0.589781221867123,-0.3000068607370126,6,New York,31,0,0,0,0, ,Sandeep Mathrani,https://www.wework.com,WE,4937.4,Low,Small,0,-2.2778081760340605,0.98760433526252
ManTech International,915,0.0,-0.3783210515052857,-0.2943863018718847,-0.24835807313333505,17,Herndon,42,0,0,0,1, ,Kevin M. Phillips,https://www.mantech.com,MANT,3517.6,Low,Small,0,-1.2554004968580383,0.09511655202451154
BrightView Holdings,916,0.0,-0.3783308571404831,-0.3085176445990495,-0.14936456355961972,2,Blue Bell,35,0,0,0,1, ,Andrew V. Masterman,https://www.brightview.com,BV,1351.5,Low,Small,0,-1.0135605865912525,0.5216525947603626
NortonLifeLock,917,0.0,-0.3783700796812727,-0.22941640201270364,-0.31531020521217634,17,Tempe,2,0,0,0,1, ,Vincent Pilette,https://www.nortonlifelock.com,NLOK,15441.9,Low,Small,0,-1.2548939420251157,-0.3974354780933754
Deckers Outdoor,918,0.0,-0.37852696984443085,-0.25612105629535026,-0.3095714510339899,1,Goleta,3,0,0,0,1, ,David Powers,https://www.deckers.com,DECK,7457.8,Low,Small,0,-1.3180073910369956,-0.27736126612037637
Griffon,919,0.0,-0.37862257478760536,-0.30339172204421244,-0.2780083030539648,13,New York,31,0,0,0,1, ,Ronald J. Kramer,https://www.griffon.com,GFF,1127.8,Low,Small,0,-1.3678847323804073,0.016143267474779063
AMC Entertainment Holdings,920,0.0,-0.3789608692019152,-0.5134610649222312,-0.17832614297886706,14,Leawood,15,0,0,0,0, ,Adam M. Aron,https://www.amctheatres.com,AMC,12733.4,Low,Small,0,-1.705630275127164,1.1669337561747302
Curtiss-Wright,921,0.0,-0.37950017913777145,-0.27410073601657203,-0.2674872537272897,12,Davidson,25,0,0,1,1, ,Lynn M. Bamford,https://www.curtisswright.com,CW,5771.0,Low,Small,0,-1.2532778078562357,-0.05185291462284279
MYR Group,922,0.0,-0.3796864862065218,-0.3024880639646363,-0.2694001717866852,5,Henderson,4,0,0,0,1, ,Richard S. Swartz,https://www.myrgroup.com,MYRG,1594.5,Low,Small,0,-1.3433889797707397,0.045474896131973405
Kontoor Brands,923,0.0,-0.3802356017775754,-0.285287399829256,-0.20818679388603029,1,Greensboro,25,0,0,0,1, ,Scott H. Baxter,https://www.kontoorbrands.com,KTB,2325.3,Low,Small,0,-1.1184312493162212,0.21374499261563024
Liberty Energy,924,0.0,-0.3803606236263421,-0.34365124752050114,-0.3076489683842975,4,Denver,4,0,1,0,0, ,Christopher A. Wright,https://www.libertyfrac.com,LBRT,2757.9,Low,Small,0,-1.576821574376782,0.05244054042343757
Knights of Columbus,925,0.0,-0.38044152011672056,-0.29543018275691235,-0.33492717991127685,6,New Haven,5,0,0,0,1, ,Patrick E. Kelly,https://www.kofc.org,Unknown,11641.6,Low,Small,0,-1.5123194967483653,-0.228338562911691
AdaptHealth,926,0.0,-0.3805003539279048,-0.29139488202225333,-0.23974994186605547,9,Plymouth Meeting,35,0,0,0,1, ,Stephen P. Griggs,https://www.adapthealth.com,AHCO,2146.6,Low,Small,0,-1.2277115212714589,0.11685906344083317
MillerKnoll,927,0.0,-0.3805003539279048,-0.2887618093421091,-0.2694001717866852,11,Zeeland,21,0,0,1,1, ,Andrea R. Owen,https://www.millerknoll.com,MLKN,2617.7,Low,Small,0,-1.3048948004444652,-0.00500462074039361
Equity Residential,928,0.0,-0.38052731942469764,-0.10806135405031482,-0.3191360413309673,6,Chicago,13,0,0,0,1, ,Mark J. Parrell,https://www.equityapartments.com,EQR,33802.5,Low,Small,0,-0.9120054202390743,-0.858653733170722
DexCom,929,0.0,-0.3809072877885964,-0.2916285866980058,-0.2784865325688136,9,San Diego,3,0,0,0,1, ,Kevin Sayer,https://www.dexcom.com,DXCM,39152.0,Low,Small,0,-1.3405273231978034,-0.028783679508914684
Rollins,930,0.0,-0.3815005287180383,-0.261091175733019,-0.18444748076893255,2,Atlanta,9,0,0,0,1, ,Gary W. Rollins,https://www.rollins.com,ROL,17260.7,Low,Small,0,-0.9820751597141999,0.21455147388525497
Genesco,931,0.0,-0.3815544597116239,-0.29782955076130413,-0.23018535156907813,16,Nashville,39,0,0,1,1, ,Mimi Eckel Vaughn,https://www.genesco.com,GCO,868.7,Low,Small,0,-1.2221956496331723,0.17683439976173848
Bruker,932,0.0,-0.3816574188811965,-0.2725582851566059,-0.26782201438768394,17,Billerica,18,0,0,0,1, ,Frank H. Laukien,https://www.bruker.com,BRKR,9694.7,Low,Small,0,-1.2554567966321617,-0.058606789191798826
Joann,933,0.0,-0.3816647731075945,-0.3068972921804992,-0.21268215132560964,16,Hudson,32,0,0,0,1, ,Wade D. Miquelon,https://www.joann.com,JOAN,463.2,Low,Small,0,-1.1991952156114898,0.2764541812225438
Wolverine World Wide,934,0.0,-0.38173096114517685,-0.30504323508619646,-0.3000068607370126,1,Rockford,21,0,0,0,1, ,Brendan L. Hoffman,https://www.wolverineworldwide.com,WWW,1836.1,Low,Small,0,-1.4441774721186174,-0.06071616832608753
Gray Television,935,0.0,-0.3817775379123644,-0.3017090483787948,-0.2579130988400154,14,Atlanta,9,0,0,0,1, ,#REF!,https://www.gray.tv,GTN,2093.2,Low,Small,0,-1.313767823176099,0.08624855512463918
Affiliated Managers Group,936,0.0,-0.3817922463651605,-0.22759350554183452,-0.30335446734095467,6,West Palm Beach,8,0,0,0,1, ,Jay C. Horgen,https://www.amg.com,AMG,5606.8,Low,Small,0,-1.2244089121759103,-0.3586141555183356
Summit Materials,937,0.0,-0.38185843440274286,-0.2920180944909265,-0.2894858114103376,13,Denver,4,0,0,1,1, ,Anne P. Noonan,https://www.summit-materials.com,SUM,3687.8,Low,Small,0,-1.3757620897808565,-0.06887406852120248
SLM,938,0.0,-0.3818682400379403,-0.13492181145012974,-0.3282224021130957,6,Newark,7,0,0,0,1, ,Jonathan W. Witter,https://www.salliemae.com,SLM,5129.7,Low,Small,0,-1.0212521716498233,-0.7939828395537315
Belden,939,0.0,-0.3818976569435324,-0.30577550973688744,-0.27131308984608066,12,St. Louis,23,0,0,0,1, ,Roel Vestjens,https://www.belden.com,BDC,2492.5,Low,Small,0,-1.3645499907654732,0.05054372938354261
Allison Transmission Holdings,940,0.0,-0.38204719288029254,-0.24686635113555325,-0.3095714510339899,15,Indianapolis,14,0,0,0,1, ,David S. Graziosi,https://www.allisontransmission.com,ALSN,3810.6,Low,Small,0,-1.3000296146248662,-0.31113012655052913
Element Solutions,941,0.0,-0.3821011238738782,-0.28405655520362644,-0.291398729469733,3,Fort Lauderdale,8,0,0,0,1, ,Benjamin Gliklich,https://www.elementsolutionsinc.com,ESI,5434.8,Low,Small,0,-1.3583018985558921,-0.105410415981935
Portland General Electric,942,0.0,-0.38219427740825335,-0.27771536833487664,-0.31493718619059424,4,Portland,34,0,0,1,1, ,Maria M. Pope,https://www.portlandgeneral.com,POR,4940.0,Low,Small,0,-1.4072277369245794,-0.21780162734314015
REV Group,943,0.0,-0.3825668915457541,-0.30881367052166925,-0.277051844024267,15,Brookfield,45,0,0,0,1, ,Rodney N. Rushing,https://www.revgroup.com,REVG,843.4,Low,Small,0,-1.3917992496240024,0.04008329310064527
Acadia Healthcare,944,0.0,-0.3826624964889286,-0.28603525479166386,-0.15845092434174818,9,Franklin,39,0,0,0,1, ,Christopher H. Hunter,https://www.acadiahealthcare.com,ACHC,5891.3,Low,Small,0,-0.9846038810586799,0.4048666239464261
Alexandria Real Estate Equities,945,0.0,-0.382743392979307,-0.22673658839740887,-0.33674445206770254,6,Pasadena,3,0,0,0,1, ,Peter M. Moglia,https://www.are.com,ARE,32188.6,Low,Small,0,-1.320128388432378,-0.48799868230398813
Nordson,946,0.0,-0.3830228535824325,-0.2449343924826663,-0.2769275043504063,12,Westlake,32,0,0,0,1, ,Sundaram Nagarajan,https://www.nordson.com,NDSN,13157.1,Low,Small,0,-1.2033555504934719,-0.19466642564703637
